	simpson
10317.000001171	0.95201792
10317.000038075	0.9630208
10317.000040110	0.9766220800000001
10317.000038375	0.9283353599999999
10317.000035286	0.9444096
10317.000042630	0.9138086400000001
10317.000036109	0.78202496
10317.000038256	0.9251264
10317.000001579	0.9427328
10317.000026011	0.94531072
10317.000036876	0.93720064
10317.000021280	0.83784448
10317.000009020	0.91871232
10317.000007073	0.93854208
10317.000029293	0.92237568
10317.000007673	0.94903936
10317.000014356	0.961888
10317.000009549	0.95768064
10317.000002590	0.92479104
10317.000052336	0.9523391999999999
10317.000045005	0.96106624
10317.000023582	0.8663462399999999
10317.000014922	0.948384
10317.000040319	0.93689984
10317.000030346	0.97345664
10317.000023972	0.96815488
10317.000031015	0.95810816
10317.000002059	0.96468224
10317.000030377	0.95198976
10317.000027812	0.92735488
10317.000002717	0.8450816
10317.000022154	0.96937728
10317.000026440	0.9149248
10317.000029513	0.96452992
10317.000033751	0.88542464
10317.000033511	0.90493696
10317.000028954	0.96631168
10317.000038301	0.82747136
10317.000022191	0.9440934400000001
10317.000022501	0.9629824
10317.000027603	0.94527616
10317.000066470	0.91283072
10317.000028459	0.95993984
10317.000036926	0.9182784
10317.000003214	0.45583616000000005
10317.000038121	0.95058304
10317.000003171	0.91735808
10317.000020633	0.91610112
10317.000026111	0.85760768
10317.000052387	0.94384896
10317.000033475	0.95848064
10317.000016183	0.9507878399999999
10317.000009618	0.9096972799999999
10317.000021267	0.89378816
10317.000068311	0.95908608
10317.000036406	0.55033344
10317.000023350	0.90442752
10317.000004234	0.9635072
10317.000005939	0.78790272
10317.000068286	0.94833536
10317.000012950	0.94800768
10317.000020478	0.9382438399999999
10317.000002005	0.95805184
10317.000022321	0.95881344
10317.000027807	0.9584896
10317.000001944	0.96082944
10317.000013244	0.89185408
10317.000020353	0.9481472
10317.000016408	0.95951232
10317.000013864	0.96744192
10317.000060332	0.94852352
10317.000017092	0.95712512
10317.000065739	0.92805888
10317.000003731	0.94070016
10317.000012254	0.89836288
10317.000002201	0.77329408
10317.000004820	0.9035648
10317.000052279	0.97006336
10317.000065449	0.91003008
10317.000054084	0.93628672
10317.000065590	0.96236928
10317.000033478	0.92198144
10317.000030624	0.92873728
10317.000002538	0.95055104
10317.000038147	0.8768576
10317.000053366	0.93678976
10317.000038081	0.86931968
10317.000018381	0.95562624
10317.000044423	0.92230912
10317.000013453	0.89165824
10317.000036138	0.6635993600000001
10317.000001189	0.9257536
10317.000033216	0.96858496
10317.000033438	0.94548096
10317.000052055	0.97302016
10317.000031863	0.96686592
10317.000048290	0.72794496
10317.000020516	0.93778048
10317.000002782	0.891296
10317.000004026	0.94017664
10317.000030668	0.97688448
10317.000036720	0.96226944
10317.000001940	0.94622592
10317.000041965	0.9091929599999999
10317.000001516	0.8558399999999999
10317.000027274	0.8273574399999999
10317.000023328	0.9566950399999999
10317.000065948	0.96035072
10317.000028845	0.88157184
10317.000036420	0.88163072
10317.000002721	0.96863232
10317.000001969	0.90094976
10317.000042735	0.965184
10317.000030212	0.88827776
10317.000032761	0.9542464
10317.000011118	0.8607756799999999
10317.000047146	0.6087999999999998
10317.000068989	0.89490304
10317.000014650	0.96570752
10317.000003473	0.9620991999999999
10317.000051578	0.82247296
10317.000038115	0.9312704
10317.000052366	0.95426304
10317.000011224	0.86004608
10317.000060312	0.97592064
10317.000001812	0.94669184
10317.000015638	0.96306048
10317.000030311	0.91568896
10317.000011985	0.9109184
10317.000039517	0.95101056
10317.000007675	0.94883072
10317.000067541	0.9549696
10317.000001500	0.94609408
10317.000058919	0.95350144
10317.000030364	0.96095744
10317.000018040	0.92326528
10317.000040093	0.9633868800000001
10317.000001208	0.88081792
10317.000015059	0.7512000000000001
10317.000029420	0.9177318400000001
10317.000059916	0.8923699199999999
10317.000038034	0.93904256
10317.000039525	0.71332224
10317.000010748	0.95712
10317.000006072	0.95178624
10317.000051145	0.83104384
10317.000021784	0.95939712
10317.000031476	0.956192
10317.000002739	0.6988966400000001
10317.000013945	0.96348416
10317.000010249	0.90273408
10317.000041700	0.98173952
10317.000029504	0.9093312
10317.000006678	0.92588032
10317.000013312	0.91695744
10317.000009592	0.8719872
10317.000065558	0.91607808
10317.000040182	0.93200384
10317.000066669	0.95124992
10317.000069770	0.8827712
10317.000033170	0.86216192
10317.000034597	0.93433216
10317.000067971	0.967264
10317.000031488	0.91756032
10317.000050193	0.95178112
10317.000010925	0.68607488
10317.000040151	0.91028352
10317.000041772	0.5764505600000001
10317.000069719	0.95944064
10317.000023021	0.95729536
10317.000006034	0.93645312
10317.000069478	0.92359296
10317.000038010	0.96656768
10317.000003489	0.93459968
10317.000053362	0.9349324800000001
10317.000058757	0.94833152
10317.000029612	0.9750016
10317.000014666	0.96131712
10317.000001861	0.96266368
10317.000004694	0.96221952
10317.000065385	0.9277926400000001
10317.000058975	0.86230528
10317.000065694	0.92708352
10317.000014933	0.80261632
10317.000067781	0.83033216
10317.000004148	0.9448576
10317.000067593	0.81932544
10317.000006826	0.88343936
10317.000031351	0.67277184
10317.000026468	0.96426112
10317.000066926	0.94626688
10317.000038047	0.9706944
10317.000069171	0.95698816
10317.000037571	0.95112448
10317.000030729	0.74000768
10317.000027292	0.95289344
10317.000040409	0.85274112
10317.000052463	0.88115712
10317.000012089	0.95260032
10317.000032907	0.95036288
10317.000029236	0.97645568
10317.000026130	0.9151616
10317.000058840	0.92199168
10317.000051129	0.93427584
10317.000008959A	0.83335424
10317.000003578	0.96486912
10317.000030529	0.97155712
10317.000023892	0.97111936
10317.000036891	0.9566041599999999
10317.000036964	0.95750016
10317.000029314	0.92796032
10317.000004287	0.78564864
10317.000002336	0.88627584
10317.000017117	0.6471411200000001
10317.000034139	0.87431808
10317.000040358	0.9286707200000001
10317.000046336	0.95413376
10317.000014297	0.87650688
10317.000049964	0.33103360000000004
10317.000006113	0.8786944
10317.000026113	0.90377216
10317.000022525	0.9057792
10317.000031301	0.89416576
10317.000054285	0.96673536
10317.000040090	0.95052928
10317.000023974	0.96438272
10317.000030306	0.97565696
10317.000009457	0.9208230399999999
10317.000022990	0.94244992
10317.000001573	0.8604544000000001
10317.000010744	0.96664704
10317.000059919	0.96148864
10317.000066593	0.76448256
10317.000006850	0.97931648
10317.000026141	0.96921856
10317.000038263	0.9596544
10317.000054338	0.95223296
10317.000022554	0.961344
10317.000007732	0.9119168
10317.000065890	0.78922368
10317.000022505	0.95375488
10317.000016485	0.8054783999999999
10317.000022626	0.85818496
10317.000030032	0.9587776
10317.000002161	0.93638528
10317.000031889	0.91275776
10317.000042021	0.92028416
10317.000041767	0.6525849600000001
10317.000031567	0.96468352
10317.000058485	0.8846681599999999
10317.000020692	0.93935232
10317.000028680	0.92945024
10317.000010898	0.95064064
10317.000002955	0.9717504
10317.000054195	0.96300288
10317.000017287	0.94361856
10317.000029312	0.94098944
10317.000013336	0.93609344
10317.000065775	0.9637824
10317.000053424	0.96375168
10317.000062143	0.75922816
10317.000065692	0.8834688
10317.000038455	0.8753215999999999
10317.000029315	0.97335808
10317.000020683	0.9027968
10317.000014978	0.9633344
10317.000036061	0.72713344
10317.000069725	0.93281024
10317.000013107	0.8479871999999999
10317.000028228	0.94904192
10317.000052040	0.90010624
10317.000023620	0.95235584
10317.000041528	0.90351232
10317.000001336	0.84487424
10317.000009216	0.91920512
10317.000071937	0.95537408
10317.000023236	0.92073984
10317.000030008	0.96382976
10317.000016366	0.8685900799999999
10317.000059077	0.94262272
10317.000043090	0.96776448
10317.000048958	0.95793664
10317.000013981	0.9668992
10317.000037974	0.95257472
10317.000029300	0.9806208
10317.000010247	0.97289472
10317.000069314	0.94629632
10317.000001576	0.76793216
10317.000023412	0.96347648
10317.000022522	0.836384
10317.000029399	0.96417536
10317.000013134	0.96610304
10317.000058371	0.95243008
10317.000001842	0.95172736
10317.000017325	0.95163136
10317.000052261	0.8005376
10317.000003389	0.90729472
10317.000016315	0.61108224
10317.000033716	0.8419801600000001
10317.000013787	0.94213888
10317.000032731	0.90251648
10317.000059004	0.93772544
10317.000027363	0.9422809600000001
10317.000018354	0.53041024
10317.000013165	0.84425856
10317.000065796	0.75436928
10317.000001032	0.9371328
10317.000029606	0.96319488
10317.000031087	0.90379392
10317.000002331	0.7414976000000001
10317.000041300	0.90693504
10317.000041699	0.9109184
10317.000041606	0.86004992
10317.000052426	0.9409945599999999
10317.000021728	0.90592256
10317.000011206	0.95896704
10317.000014543	0.83229824
10317.000005734	0.94984064
10317.000037595	0.96699264
10317.000042653	0.93050496
10317.000008949B	0.94532096
10317.000015210	0.95520512
10317.000031853	0.44759552
10317.000006760	0.923488
10317.000006675	0.97218304
10317.000035765	0.93191296
10317.000023163	0.86733568
10317.000022476	0.8393984000000001
10317.000054292	0.98163712
10317.000023823	0.8170713599999999
10317.000027910	0.62562176
10317.000046326	0.9832576
10317.000038225	0.94421248
10317.000011379	0.97183232
10317.000026460	0.93798656
10317.000027231	0.93589376
10317.000012879	0.92576256
10317.000022172	0.9123327999999999
10317.000034135	0.92895104
10317.000011368	0.85071232
10317.000028737	0.8773401599999999
10317.000015847	0.96385408
10317.000036077	0.76240128
10317.000023300	0.9551488
10317.000007009	0.94335488
10317.000017327	0.942272
10317.000044356	0.88595328
10317.000041548	0.86084736
10317.000038281	0.95230464
10317.000028810	0.89228032
10317.000029439	0.88494336
10317.000030546	0.95996672
10317.000033230	0.7746316799999999
10317.000023589	0.81006848
10317.000022030	0.7237017600000001
10317.000006909	0.95552768
10317.000017077	0.82435328
10317.000002825	0.8123673600000001
10317.000013917	0.9104639999999999
10317.000022110	0.9581632
10317.000022372	0.95335168
10317.000032686	0.93443328
10317.000014892	0.90064128
10317.000009526	0.9498176
10317.000065672	0.87793792
10317.000039920	0.7818752
10317.000051537	0.9267136
10317.000030148	0.87570432
10317.000026632	0.9595008
10317.000050198	0.68283776
10317.000006970	0.67121152
10317.000018369	0.9233279999999999
10317.000071397	0.86288128
10317.000033413	0.94597248
10317.000026520	0.95033088
10317.000011193	0.95976704
10317.000003537	0.93575936
10317.000023532	0.96638848
10317.000069210	0.92751616
10317.000027731	0.90202368
10317.000050001	0.96215936
10317.000068304	0.85161472
10317.000047833	0.9358592
10317.000001534	0.79789568
10317.000002865	0.8381567999999999
10317.000011028	0.92238464
10317.000033691	0.95020672
10317.000009559	0.83315712
10317.000026128	0.97878912
10317.000060281	0.93747072
10317.000005766	0.8096742400000001
10317.000027373	0.958208
10317.000023881	0.95387776
10317.000021590	0.95216768
10317.000039620	0.90482304
10317.000017292	0.9743488
10317.000039994	0.91790464
10317.000002452	0.91744896
10317.000022998	0.80737152
10317.000071412	0.96042112
10317.000001364	0.9379443199999999
10317.000010900	0.94116736
10317.000013043	0.89759616
10317.000030732	0.95760768
10317.000001441	0.875904
10317.000031057	0.9331379200000001
10317.000011055	0.9348198400000001
10317.000018332	0.94194304
10317.000012962	0.88864
10317.000002079	0.92371968
10317.000012027	0.95456256
10317.000018031	0.96772224
10317.000008960	0.9576768
10317.000069438	0.93823616
10317.000026654	0.95414144
10317.000009213	0.92682752
10317.000036058	0.91047808
10317.000027307	0.93780992
10317.000003560	0.97223936
10317.000013214	0.85618048
10317.000001520	0.96138624
10317.000026055	0.96724736
10317.000028137	0.23435903999999996
10317.000048334	0.98171136
10317.000015591	0.90052992
10317.000021974	0.94399488
10317.000006797	0.860256
10317.000029155	0.92409856
10317.000030703	0.9536281600000001
10317.000069001	0.90076544
10317.000010181	0.9333568
10317.000013306	0.91627392
10317.000058771	0.8390464
10317.000030055	0.9037350399999999
10317.000051993	0.92219392
10317.000014791	0.96860928
10317.000054117	0.16579968000000012
10317.000038245	0.89863296
10317.000007745	0.94873216
10317.000069740	0.90830208
10317.000036858	0.7594752
10317.000063566	0.97182848
10317.000065576	0.92750848
10317.000005989	0.95585152
10317.000033709	0.9156633599999999
10317.000041609	0.96187264
10317.000058781	0.91649408
10317.000032629	0.92628608
10317.000028092	0.91404544
10317.000002030	0.92877312
10317.000005834	0.7783078400000001
10317.000006636	0.94500736
10317.000028887	0.95854848
10317.000028905	0.9547507199999999
10317.000030362	0.97129344
10317.000015127	0.88384128
10317.000031330	0.88543616
10317.000033077	0.96486144
10317.000053410	0.97866752
10317.000028215	0.8884736
10317.000060348	0.96692864
10317.000001247	0.97112448
10317.000049739	0.9057408
10317.000028572	0.96223488
10317.000037501	0.96655872
10317.000041318	0.9481152
10317.000046269	0.93749376
10317.000065675	0.90401664
10317.000063059	0.93088128
10317.000029336	0.95186944
10317.000013920	0.92306944
10317.000059987	0.6163596799999999
10317.000014908	0.96669696
10317.000021570	0.93544576
10317.000039629	0.96851456
10317.000003830	0.2581568000000002
10317.000033473	0.98068608
10317.000015385	0.9689152
10317.000003226	0.9607872
10317.000013095	0.97432576
10317.000053430	0.9166668800000001
10317.000001450	0.79974784
10317.000030963	0.88139008
10317.000013447	0.7388236800000001
10317.000028417	0.93104256
10317.000030315	0.93191808
10317.000069775	0.95396224
10317.000041645	0.9791488
10317.000022999	0.92545408
10317.000041253	0.9172672
10317.000012176	0.90582144
10317.000013278	0.95202304
10317.000068069	0.91071232
10317.000013501	0.7499712000000001
10317.000031191	0.9571776
10317.000031164	0.90832
10317.000033712	0.61788544
10317.000017269	0.9015449600000001
10317.000038240	0.92924416
10317.000069174	0.9229529599999999
10317.000018075	0.96250624
10317.000054162	0.9313152
10317.000034168	0.9361497599999999
10317.000014425	0.91677056
10317.000004670	0.957824
10317.000032723	0.95364096
10317.000031449	0.9127552
10317.000038454	0.96248448
10317.000005771	0.9594444799999999
10317.000013551	0.59931776
10317.000036884	0.88910848
10317.000058894	0.8371328
10317.000042999	0.96635264
10317.000023165	0.92805504
10317.000014937	0.9568192
10317.000028324	0.95417472
10317.000015902	0.92871936
10317.000039953	0.9175283200000001
10317.000042706	0.7462464
10317.000006120	0.92249344
10317.000067441	0.7432512
10317.000001487	0.9473663999999999
10317.000028622	0.93821184
10317.000023831	0.9498176
10317.000032942	0.91446784
10317.000013498	0.8436275200000001
10317.000004636	0.95272448
10317.000013222	0.90472064
10317.000010848	0.96975616
10317.000033090	0.95989504
10317.000004145	0.86279168
10317.000027651	0.7259392
10317.000001907	0.93730048
10317.000036108	0.91164032
10317.000070623	0.9537408
10317.000066612	0.93752704
10317.000048284	0.94547584
10317.000028717	0.95425024
10317.000051183	0.8902156800000001
10317.000050199	0.8851673600000001
10317.000012227	0.84398208
10317.000009431	0.93737984
10317.000047666	0.96402176
10317.000039715	0.90226944
10317.000030186	0.8776768
10317.000005803	0.86448256
10317.000006080	0.9556684799999999
10317.000020084	0.88354688
10317.000049944	0.87710976
10317.000023015	0.90526464
10317.000017205	0.9601343999999999
10317.000039638	0.88883072
10317.000001613	0.9399488
10317.000030436	0.9425152
10317.000010834	0.91958656
10317.000051184	0.95086976
10317.000018362	0.97159808
10317.000069637	0.85132288
10317.000014289	0.93939328
10317.000009175	0.8362995200000001
10317.000043013	0.83671424
10317.000022323	0.91607424
10317.000042674	0.97661056
10317.000013215	0.9382656
10317.000018419	0.85083136
10317.000030000	0.96915072
10317.000067980	0.79933696
10317.000014571	0.95995648
10317.000031796	0.95157888
10317.000007219	0.95084288
10317.000006110	0.96748928
10317.000065756	0.9789504
10317.000028733	0.9008179199999999
10317.000013829	0.89961088
10317.000014458	0.93286656
10317.000040136	0.9287091199999999
10317.000031801	0.92671232
10317.000023154	0.9382425600000001
10317.000052381	0.93154816
10317.000032849	0.93257216
10317.000013120	0.87518848
10317.000023676	0.96583168
10317.000069729	0.9308096
10317.000062963	0.8784512
10317.000035787	0.85147008
10317.000013458	0.95549568
10317.000028366	0.95151872
10317.000018364	0.85827584
10317.000002712	0.92162048
10317.000027659	0.7591513599999999
10317.000050189	0.84433408
10317.000039622	0.91954816
10317.000051213	0.8969792
10317.000042636	0.96612096
10317.000054208	0.94726656
10317.000032806	0.91361024
10317.000042611	0.9270796800000001
10317.000060030	0.97083392
10317.000014349	0.93251456
10317.000013619	0.97431936
10317.000003580	0.93258368
10317.000030751	0.8682688000000001
10317.000038114	0.94162176
10317.000065690	0.8392896
10317.000047568	0.97649536
10317.000012999	0.88117376
10317.000023089	0.83431936
10317.000034232	0.961568
10317.000009394	0.7356454400000001
10317.000069151	0.95490816
10317.000066454	0.8052992
10317.000004009	0.92484352
10317.000023973	0.9706432
10317.000043212	0.8903936
10317.000013890	0.89228544
10317.000028589	0.93504128
10317.000005945	0.9352448
10317.000032748	0.86945792
10317.000004917	0.91698816
10317.000015771	0.88970624
10317.000006017	0.8419443199999999
10317.000021526	0.93471104
10317.000014173	0.14388352000000004
10317.000030476	0.91755392
10317.000010917	0.8136806400000001
10317.000014381A	0.97216896
10317.000007182	0.93075968
10317.000038278	0.948
10317.000022311	0.75617408
10317.000037612	0.93979776
10317.000015908	0.9360576
10317.000002898	0.93375104
10317.000046338	0.81496064
10317.000026613	0.9330048
10317.000027830	0.9464832
10317.000002211	0.88472192
10317.000032754	0.93105152
10317.000010098	0.87299328
10317.000002180	0.95744128
10317.000039961	0.93423104
10317.000009766	0.89663232
10317.000059008	0.94998272
10317.000066603	0.9469555199999999
10317.000003350	0.97392
10317.000009193	0.84686976
10317.000001713	0.9072704
10317.000033043	0.9619660800000001
10317.000007469	0.86853376
10317.000001278	0.834848
10317.000058832	0.8276224
10317.000030508	0.9254144
10317.000022916	0.95457024
10317.000068253	0.8970534400000001
10317.000018425	0.75513088
10317.000067556	0.90919168
10317.000022133	0.94899328
10317.000033047	0.9675008
10317.000023888	0.8040320000000001
10317.000017638	0.79178112
10317.000054205	0.94652672
10317.000001166	0.9119744
10317.000012932	0.9500966399999999
10317.000023637	0.9684032
10317.000030748	0.9274816
10317.000058956	0.8838336
10317.000031324	0.94686848
10317.000036747	0.96131584
10317.000039532	0.6772364800000001
10317.000003358	0.9340544000000001
10317.000038012	0.74568192
10317.000023046	0.89637632
10317.000036094	0.76824448
10317.000028127	0.93798016
10317.000010231	0.92264192
10317.000021324	0.87140864
10317.000041995	0.922112
10317.000027889	0.89506816
10317.000011053	0.8415347200000001
10317.000023780	0.9314380800000001
10317.000047793	0.8065395200000001
10317.000011070	0.94297344
10317.000062074	0.9456896
10317.000020533	0.96058368
10317.000046477	0.88224
10317.000001173	0.90161792
10317.000010248	0.8610751999999999
10317.000002826	0.8972864
10317.000023232	0.78621568
10317.000026601	0.94164352
10317.000001142	0.96438784
10317.000068548	0.89884672
10317.000013328	0.89392
10317.000032685	0.95841536
10317.000009463	0.82277632
10317.000022516	0.90564992
10317.000022383	0.91913216
10317.000003277	0.9184768
10317.000037546	0.6529536
10317.000065709	0.9302656
10317.000012992	0.94701952
10317.000027200	0.90957312
10317.000028118	0.94590336
10317.000047455	0.95623296
10317.000022484	0.81097344
10317.000002099	0.95857408
10317.000033801	0.91621504
10317.000020764	0.93670144
10317.000001209	0.90406144
10317.000054062	0.93752704
10317.000005814	0.96300544
10317.000017177	0.92924032
10317.000004731	0.96436608
10317.000004011	0.88843136
10317.000013569	0.8440332800000001
10317.000058358	0.9134720000000001
10317.000005790	0.90375936
10317.000026490	0.93883392
10317.000041309	0.9543936
10317.000021990	0.889888
10317.000013410	0.94115456
10317.000004141	0.96376064
10317.000028556	0.42314112000000015
10317.000065777	0.91485568
10317.000028304	0.97138944
10317.000041330	0.88795008
10317.000012034	0.89698048
10317.000052481	0.90929408
10317.000065770	0.91270912
10317.000031809	0.83970176
10317.000030700	0.8444032
10317.000009384	0.81143296
10317.000038076	0.90646912
10317.000014206	0.95698944
10317.000017106	0.97841152
10317.000002893	0.8955839999999999
10317.000004207	0.96292096
10317.000009444	0.61826944
10317.000036415	0.90331136
10317.000026510	0.9121984000000001
10317.000008966	0.97304704
10317.000068255	0.95234304
10317.000052418	0.91053568
10317.000030551	0.9144076800000001
10317.000027223	0.96384768
10317.000026595	0.95360896
10317.000011128	0.9016896
10317.000022662	0.9301184
10317.000002809	0.855648
10317.000003024	0.9149350399999999
10317.000026541	0.93619072
10317.000009085	0.90331136
10317.000030750	0.89688192
10317.000034174	0.96783744
10317.000011964	0.95883136
10317.000002995	0.92566528
10317.000029355	0.94035584
10317.000069718	0.9562816
10317.000002787	0.78863616
10317.000007683	0.84521344
10317.000026484	0.9308672
10317.000054024	0.96651264
10317.000031288	0.91762944
10317.000011334	0.88126592
10317.000042606	0.95032448
10317.000001408	0.94265472
10317.000014174	0.9822336
10317.000029446	0.94609024
10317.000010211	0.82055424
10317.000066637	0.95664384
10317.000059911	0.868864
10317.000039909	0.94885888
10317.000067713	0.82527104
10317.000031575	0.93372544
10317.000041725	0.9177676800000001
10317.000031831	0.94640256
10317.000046292	0.92714624
10317.000001605	0.8057024
10317.000038251	0.96095232
10317.000014204	0.87773184
10317.000058336	0.96788992
10317.000065658	0.953408
10317.000029547	0.95736576
10317.000014574	0.96094848
10317.000069675	0.63411456
10317.000022050	0.92843392
10317.000038098	0.95262848
10317.000065375	0.8558873600000001
10317.000040144	0.7894848
10317.000046357	0.91722496
10317.000038345	0.96518656
10317.000026122	0.8382336
10317.000047638	0.94005632
10317.000013923	0.9595968
10317.000041694	0.9596300799999999
10317.000007677	0.9148185600000001
10317.000020624	0.97116416
10317.000010913	0.95573632
10317.000033027	0.9539008
10317.000028959	0.7553344
10317.000009222	0.9473408
10317.000032944	0.92517632
10317.000038286	0.97233664
10317.000020487	0.97136
10317.000034235	0.7303295999999999
10317.000022164	0.9657612799999999
10317.000034145	0.8653350399999999
10317.000021304	0.88747904
10317.000042722	0.95694848
10317.000010218	0.97314944
10317.000031909	0.92928256
10317.000012933	0.89864576
10317.000026142	0.8204300800000001
10317.000015604	0.93999488
10317.000015903	0.9524864
10317.000022945	0.964128
10317.000012310	0.9510476800000001
10317.000001363	0.8129868800000001
10317.000002071	0.90903936
10317.000030740	0.84651136
10317.000026098	0.94692992
10317.000048271	0.9604992
10317.000011945	0.88157568
10317.000020514	0.96064384
10317.000004823	0.88451584
10317.000015898	0.96214656
10317.000022387	0.95595136
10317.000069705	0.91506432
10317.000067653	0.97668096
10317.000022623	0.86634624
10317.000068378	0.95203328
10317.000029157	0.95844864
10317.000029580	0.97020544
10317.000029369	0.96691712
10317.000066885	0.87330176
10317.000029198	0.87934208
10317.000042820	0.94378752
10317.000041777	0.96337536
10317.000063586	0.9317759999999999
10317.000012937	0.96791936
10317.000058984	0.96796928
10317.000012393	0.96756224
10317.000017096	0.7884800000000001
10317.000040107	0.8038016
10317.000001312	0.80829568
10317.000013686	0.93640576
10317.000005841	0.95561344
10317.000058833	0.89479168
10317.000044303	0.97958912
10317.000005750	0.94938752
10317.000026480	0.95476096
10317.000038092	0.8295308800000001
10317.000007698	0.95691264
10317.000041830	0.95381888
10317.000046436	0.942304
10317.000030054	0.98148864
10317.000046355	0.93028352
10317.000069163	0.94646912
10317.000031363	0.94992128
10317.000043213	0.94322176
10317.000013171	0.8881958400000001
10317.000010893	0.956448
10317.000035434	0.94573568
10317.000062073	0.9395699200000001
10317.000007741	0.92034304
10317.000030747	0.95253888
10317.000011260	0.79571072
10317.000030181	0.95940096
10317.000041556	0.9588864
10317.000039501	0.91037568
10317.000050283	0.93280896
10317.000013189	0.9363404799999999
10317.000017102	0.88450176
10317.000002244	0.93246848
10317.000021316	0.90454656
10317.000030667	0.97243776
10317.000066558	0.94026368
10317.000027617	0.92231296
10317.000033440	0.9167206400000001
10317.000041828	0.92646144
10317.000067592	0.94980736
10317.000004267	0.38457472000000026
10317.000042587	0.9579712
10317.000028857	0.94031616
10317.000023288	0.91847424
10317.000039837	0.93772032
10317.000038250	0.94128256
10317.000002670	0.96044032
10317.000013400	0.92849792
10317.000060013	0.96390656
10317.000010940	0.9436736
10317.000053310	0.77351424
10317.000009733	0.94301824
10317.000023210	0.9090432
10317.000031021	0.9342220800000001
10317.000039950	0.94165376
10317.000013823	0.92734976
10317.000042649	0.30546944
10317.000041279	0.95051008
10317.000012011	0.95732224
10317.000023206	0.96940928
10317.000065435	0.71887616
10317.000054329	0.9441152
10317.000010910	0.82640256
10317.000060316	0.9300096
10317.000040469	0.92870912
10317.000028095	0.9422233600000001
10317.000051172	0.95887104
10317.000010993	0.80654848
10317.000047377	0.96200448
10317.000030331	0.9780736
10317.000006763	0.884864
10317.000033358	0.7832729599999999
10317.000002243	0.84255488
10317.000020055	0.95728
10317.000028081	0.6378406400000001
10317.000069186	0.97154432
10317.000052070	0.87670912
10317.000063011	0.85759232
10317.000022190	0.92652672
10317.000053470	0.96583936
10317.000053401	0.9538521600000001
10317.000051242	0.95773952
10317.000046293	0.94045824
10317.000037515	0.94055296
10317.000022974	0.95387008
10317.000002334	0.93590528
10317.000031566	0.82064
10317.000005716	0.90384896
10317.000039551	0.7769984
10317.000066457	0.9557376
10317.000010831	0.94915072
10317.000069392	0.92081152
10317.000033169	0.96989184
10317.000017071	0.89200128
10317.000027662	0.93408
10317.000069753	0.87478272
10317.000010304	0.96993408
10317.000029332	0.91111936
10317.000030723	0.97165696
10317.000039877	0.88418688
10317.000004920	0.83724928
10317.000014169	0.94583424
10317.000012925	0.84715776
10317.000002873	0.9213632
10317.000020347	0.96638464
10317.000028658	0.95804416
10317.000026421	0.94608896
10317.000027879	0.93157376
10317.000052414	0.94971008
10317.000030553	0.96850432
10317.000029356	0.95035008
10317.000058326	0.6307289599999999
10317.000059057	0.97317632
10317.000011409	0.88674688
10317.000002958	0.95766272
10317.000043129	0.96708608
10317.000023427	0.9636096
10317.000014447	0.95877632
10317.000039632	0.73374976
10317.000036161	0.94048
10317.000022212	0.93874176
10317.000021275	0.910208
10317.000003098	0.96777216
10317.000062954	0.7267520000000001
10317.000041284	0.96754304
10317.000013609	0.87949952
10317.000013480	0.95584128
10317.000009593	0.82262528
10317.000062996	0.79096576
10317.000030358	0.9609984
10317.000041532	0.9093568
10317.000003717	0.85868416
10317.000021799	0.90263552
10317.000020639	0.9348415999999999
10317.000011977	0.9707392
10317.000029542	0.95605504
10317.000039818	0.9582208
10317.000062089	0.86494592
10317.000023560	0.975104
10317.000033333	0.95213568
10317.000020732	0.96025216
10317.000021817	0.7969305600000001
10317.000003430	0.924928
10317.000028258	0.94112128
10317.000069085	0.97498112
10317.000031876	0.89889664
10317.000002863	0.85862912
10317.000043218	0.9368601599999999
10317.000030016	0.92641408
10317.000042651	0.96307328
10317.000052029	0.92737664
10317.000014649	0.92424064
10317.000012397	0.9475968
10317.000027236	0.8066137600000001
10317.000009648	0.94121728
10317.000002588	0.92411392
10317.000023217	0.91802112
10317.000029354	0.96873472
10317.000033753	0.91383424
10317.000032972	0.8243763199999999
10317.000042648	0.94004352
10317.000041305	0.85299328
10317.000006757	0.92230016
10317.000020350	0.92158976
10317.000029266	0.85964032
10317.000031502	0.9429926399999999
10317.000009419	0.95148928
10317.000047810	0.9606208
10317.000050207	0.94394624
10317.000067694	0.83728768
10317.000002444	0.93155968
10317.000041644	0.96990208
10317.000014587	0.91306752
10317.000032859	0.9623590399999999
10317.000002878	0.8899328
10317.000023854	0.95595776
10317.000029441	0.94214528
10317.000014393	0.97309312
10317.000069708	0.94724992
10317.000020801	0.9436454400000001
10317.000051535	0.79622656
10317.000015621	0.93348992
10317.000045027	0.93146368
10317.000047412	0.76999936
10317.000010297	0.94312448
10317.000013054	0.964704
10317.000050252	0.96230784
10317.000017743	0.95366272
10317.000002276	0.82908928
10317.000059153	0.80735104
10317.000031369	0.9819712
10317.000028260	0.97465472
10317.000033339	0.95061504
10317.000030193	0.97189248
10317.000020080	0.95392384
10317.000032701	0.97348224
10317.000054316	0.83613184
10317.000020634	0.9745088
10317.000012987	0.91496576
10317.000029572	0.98112896
10317.000029358	0.96486912
10317.000023563	0.96475776
10317.000018025	0.91418496
10317.000013038	0.95447296
10317.000033761	0.94319872
10317.000021166	0.8663168
10317.000028809	0.91965568
