	simpson
22001612562274|GFM-1079-008	0.9803172417277148
22001612562279|GFM-1079-015	0.9341779964893526
22001612562280|GFM-1079-011	0.9811641934723152
22001612562282|GFM-1079-008	0.9813312362959952
22001612562284|GFM-1079-023	0.9727694474745195
22001612562286|GFM-1079-006	0.9588650682593823
22001612562289|GFM-1079-004	0.9665344246975334
22001612562297|GFM-1079-003	0.9808297137304275
22001612562300|GFM-1079-012	0.9743067250170125
22001612562305|GFM-1079-008	0.9864359640142488
22001612562306|GFM-1079-009	0.9767586746556303
22001612562309|GFM-1079-003	0.9723492894520935
22001612562311|GFM-1079-024	0.9854081335326891
22001612562312|GFM-1079-004	0.9757460540925947
22001612562313|GFM-1079-006	0.9666915938556169
22001612562316|GFM-1079-016	0.9728179850086335
22001612562318|GFM-1079-008	0.9642822170771821
22001612562319|GFM-1079-003	0.967575984580338
22001612562322|GFM-1079-008	0.9611257329352716
22001612562324|GFM-1079-003	0.9858809937097773
22001612562325|GFM-1079-001	0.961740264769426
22001612562326|GFM-1079-009	0.9776605440052101
22001612562327|GFM-1079-001	0.9555499983493297
22001612562328|GFM-1079-005	0.9838998698683893
22001612562329|GFM-1079-003	0.9418950916213592
22001612562331|GFM-1079-002	0.9230390850863346
22001612562332|GFM-1079-009	0.9734231544349569
22001612562333|GFM-1079-009	0.9592846085120083
22001612562334|GFM-1079-018	0.9870564924759446
22001612562335|GFM-1079-003	0.9785298739282553
22001612562336|GFM-1079-007	0.983578182221843
22001612562337|GFM-1079-001	0.9782053211079814
22001612562342|GFM-1079-001	0.962518026296426
22001612562344|GFM-1079-006	0.9773790433492744
22001612562346|GFM-1079-003	0.9858534390464565
22001612562347|GFM-1079-001	0.986695810773574
22001612562348|GFM-1079-021	0.9830861498785478
22001612562349|GFM-1079-010	0.9798670686139715
22001612562351|GFM-1079-006	0.9731648947049454
22001612562354|GFM-1079-007	0.956133758856722
22001612562355|GFM-1079-005	0.9709239134530286
22001612562357|GFM-1079-002	0.9584520252408598
22001612562358|GFM-1079-017	0.9134228164722714
22001612562360|GFM-1079-010	0.9861352485872923
22001612562362|GFM-1079-001	0.9718316729181153
22001612562364|GFM-1079-003	0.9802963866713631
22001612562367|GFM-1079-021	0.9876832518916577
22001612562369|GFM-1079-021	0.9875868798028573
22001612562373|GFM-1079-008	0.987275619684487
22001612562375|GFM-1079-011	0.9655245840985979
22001612562376|GFM-1079-017	0.9374759392642603
22001612562377|GFM-1079-002	0.927141321536032
22001612562380|GFM-1079-001	0.9841402355766076
22001612562381|GFM-1079-003	0.988851955190025
22001612562382|GFM-1079-003	0.8933976805907418
22001612562385|GFM-1079-012	0.9774209238812331
22001612562387|GFM-1079-012	0.9840548981345797
22001612562391|GFM-1079-001	0.9851508750158017
22001612562392|GFM-1079-008	0.9452131864731911
22001612562394|GFM-1079-008	0.9664431758375917
22001612562397|GFM-1079-005	0.9646396075576871
22001612562398|GFM-1079-001	0.9813703901198713
22001612562399|GFM-1079-011	0.9736690481177649
22001612562400|GFM-1079-009	0.9878878189050863
22001612562403|GFM-1079-003	0.9810958660021942
22001612562404|GFM-1079-001	0.9693149852649388
22001612562405|GFM-1079-012	0.9575347755535005
22001612562406|GFM-1079-004	0.9790620187037369
22001612562408|GFM-1079-009	0.9327198041324635
22001612562409|GFM-1079-002	0.9252658363304445
22001612562410|GFM-1079-020	0.9781871288524917
22001612562413|GFM-1079-009	0.9625329486324571
22001612562414|GFM-1079-009	0.9798790192642406
22001612562416|GFM-1079-003	0.9734088392175223
22001612562417|GFM-1079-005	0.9756692589157323
22001612562419|GFM-1079-004	0.9695745657441779
22001612562420|GFM-1079-011	0.9843550383965499
22001612562421|GFM-1079-003	0.947153111459641
22001612562422|GFM-1079-003	0.9738549222691415
22001612562426|GFM-1079-008	0.9794113462232316
22001612562427|GFM-1079-006	0.967371002169975
22001612562429|GFM-1079-001	0.9845600847141336
22001612562430|GFM-1079-009	0.9742023538744223
22001612562431|GFM-1079-007	0.9517099306213094
22001612562434|GFM-1079-004	0.9825503197866731
22001612562435|GFM-1079-007	0.9756959401803703
22001612562438|GFM-1079-009	0.9730840520707726
22001612562440|GFM-1079-008	0.9718129694048601
22001612562441|GFM-1079-007	0.9716798826177733
22001612562442|GFM-1079-001	0.9820105594007258
22001612562444|GFM-1079-010	0.9841305749350799
22001612562445|GFM-1079-010	0.9861595013775442
22001612562448|GFM-1079-005	0.9851333537861292
22001612562449|GFM-1079-001	0.9846127442639822
22001612562451|GFM-1079-011	0.9708222477161144
22001612562452|GFM-1079-003	0.9763463239653318
22001612562453|GFM-1079-003	0.9840001296464483
22001612562454|GFM-1079-007	0.971659964867325
22001612562455|GFM-1079-013	0.9746563933750175
22001612562456|GFM-1079-002	0.9542495716179171
22001612562457|GFM-1079-013	0.9751647433619955
22001612562461|GFM-1079-011	0.9846510353403788
22001612562462|GFM-1079-018	0.9826481510903459
22001612562465|GFM-1079-009	0.9781324881788018
22001612562466|GFM-1079-004	0.9647634491001807
22001612562467|GFM-1079-001	0.9644509214886
22001612562469|GFM-1079-016	0.9769148426005896
22001612562471|GFM-1079-003	0.9854727756864169
22001612562472|GFM-1079-003	0.9791437560389994
22001612562473|GFM-1079-002	0.9617909005906193
22001612562474|GFM-1079-013	0.9423540626291508
22001612562475|GFM-1079-003	0.9727657195533126
22001612562476|GFM-1079-006	0.9478711410377028
22001612562479|GFM-1079-018	0.9407932885318508
22001612562480|GFM-1079-001	0.9798790725202577
22001612562481|GFM-1079-009	0.9807662538602824
22001612562482|GFM-1079-013	0.9718681213363155
22001612562483|GFM-1079-019	0.9818629017673217
22001612562486|GFM-1079-009	0.9807608643513376
22001612562487|GFM-1079-009	0.9831829586666896
22001612562488|GFM-1079-002	0.9755528945180594
22001612562489|GFM-1079-007	0.9730745938021105
22001612562490|GFM-1079-001	0.9774680235028816
22001612562504|GFM-1079-003	0.957607225039356
22001612562505|GFM-1079-002	0.9733135642026771
22001612562506|GFM-1079-026	0.9581249480853687
22001612562507|GFM-1079-009	0.976354120646256
22001612562508|GFM-1079-002	0.9592779195562428
22001612562511|GFM-1079-005	0.9763272050551421
22001612562512|GFM-1079-001	0.9344738017115195
22001612562514|GFM-1079-002	0.9736683238359304
22001612562515|GFM-1079-002	0.9395553417598661
22001612562521|GFM-1079-001	0.9799492426485753
22001612562523|GFM-1079-007	0.9685383634167077
22001612562525|GFM-1079-001	0.9806950718676373
22001612562526|GFM-1079-001	0.9881679242533702
22001612562527|GFM-1079-007	0.9595282228372783
22001612562530|GFM-1079-001	0.973300186291146
22001612562531|GFM-1079-003	0.9835061268305152
22001612562535|GFM-1079-018	0.9820985915972262
22001612562536|GFM-1079-009	0.987987002911597
22001612562538|GFM-1079-001	0.9639223555174771
22001612562539|GFM-1079-001	0.9603701791674614
22001612562541|GFM-1079-002	0.9835427669703773
22001612562543|GFM-1079-008	0.9759755555732957
22001612562547|GFM-1079-006	0.9831310447010825
22001612562548|GFM-1079-001	0.9811994063509153
22001612562549|GFM-1079-001	0.9644483758509759
22001612562550|GFM-1079-003	0.9852177006662365
22001612562551|GFM-1079-001	0.9651588856794032
22001612562552|GFM-1079-001	0.9397846941237188
22001612562553|GFM-1079-013	0.9744249533752889
22001612562554|GFM-1079-011	0.9792479567623343
22001612562556|GFM-1079-004	0.9575151666879522
22001612562559|GFM-1079-018	0.9699787363102279
22001612562560|GFM-1079-010	0.9862034908477857
22001612562562|GFM-1079-005	0.989035486076643
22001612562563|GFM-1079-006	0.983152773156117
22001612562564|GFM-1079-003	0.9762122253139175
22001612562566|GFM-1079-018	0.9781007795461362
22001612562568|GFM-1079-004	0.975704770028029
22001612562572|GFM-1079-006	0.9874471360136153
22001612562577|GFM-1079-001	0.9573706511595653
22001612562578|GFM-1079-001	0.9861129556184749
22001612562579|GFM-1079-002	0.978868560895505
22001612562581|GFM-1079-005	0.9638056502812937
22001612562582|GFM-1079-006	0.9843638788954121
22001612562583|GFM-1079-026	0.9660976721001349
22001612562584|GFM-1079-003	0.9788731409129878
22001612562585|GFM-1079-001	0.9831281369225411
22001612562587|GFM-1079-002	0.9750421267078985
22001612562588|GFM-1079-011	0.9716845904496975
22001612562589|GFM-1079-002	0.9690984569500378
22001612562590|GFM-1079-001	0.9748352909881355
22001612562591|GFM-1079-002	0.9656212650722983
22001612562594|GFM-1079-001	0.976202330345914
22001612562597|GFM-1079-006	0.9489793348492801
22001612562600|GFM-1079-021	0.9759564153606991
22001612562601|GFM-1079-001	0.9871119000362828
22001612562602|GFM-1079-007	0.9799553244857443
22001612562603|GFM-1079-007	0.9739918434894698
22001612562604|GFM-1079-003	0.9810433236155836
22001612562605|GFM-1079-002	0.9693165722942526
22001612562606|GFM-1079-002	0.866744119732862
22001612562609|GFM-1079-011	0.9797766292454918
22001612562610|GFM-1079-003	0.979189886401134
22001612562613|GFM-1079-008	0.976271371446666
22001612562614|GFM-1079-007	0.9786242009859936
22001612562615|GFM-1079-009	0.9852187764377848
22001612562617|GFM-1079-004	0.9729557796276445
22001612562620|GFM-1079-001	0.9355948089208451
22001612562621|GFM-1079-002	0.9073442385715343
22001612562622|GFM-1079-002	0.9460635892077086
22001612562624|GFM-1079-005	0.964330871774534
22001612562625|GFM-1079-021	0.9704552711525058
22001612562630|GFM-1079-007	0.9764757999944497
22001612562631|GFM-1079-010	0.9728336635801095
22001612562632|GFM-1079-005	0.9798890207442785
22001612562636|GFM-1079-010	0.9686295483694288
22001612562637|GFM-1079-008	0.9804768926162017
22001612562640|GFM-1079-004	0.9827252125472945
22001612562642|GFM-1079-023	0.9779788765226701
22001612562643|GFM-1079-008	0.9780004878144667
22001612562644|GFM-1079-003	0.9604129757029167
22001701510010|GFM-1079-018	0.9762961780994971
22001701510016|GFM-1079-022	0.9784577226760963
22001701510020|GFM-1079-022	0.9834343696728838
22001701510021|GFM-1079-022	0.9419336383266387
22001701510022|GFM-1079-018	0.975560819013425
22001701510025|GFM-1079-023	0.9683489211121759
22001701510027|GFM-1079-014	0.944132653836969
22001701510029|GFM-1079-019	0.9844816172983298
22001701510037|GFM-1079-028	0.9388611708775285
22001701510038|GFM-1079-023	0.9599529076211699
22001701510039|GFM-1079-020	0.9843139354024428
22001701510041|GFM-1079-023	0.9855060819995999
22001701510042|GFM-1079-022	0.9868784789127127
22001701510044|GFM-1079-020	0.9757719897729914
22001701510046|GFM-1079-021	0.954592678834598
22001701510047|GFM-1079-021	0.9802102716914833
22001701510048|GFM-1079-022	0.9797874934730091
22001701510049|GFM-1079-022	0.9533257394868269
22001701510052|GFM-1079-025	0.9772965817321774
22001701510053|GFM-1079-023	0.8909731684522069
22001701510057|GFM-1079-024	0.9666754572823926
22001701510060|GFM-1079-025	0.9789044661023294
22001701510062|GFM-1079-023	0.9857807765365321
22001701510063|GFM-1079-027	0.9918754377544762
22001701510064|GFM-1079-022	0.9772713490312084
22001701510068|GFM-1079-022	0.96013230584085
22001701510069|GFM-1079-017	0.9744768779920995
22001701510070|GFM-1079-017	0.942039607149746
22001701510074|GFM-1079-019	0.9733644450015497
22001701510078|GFM-1079-023	0.9806768263561303
22001701510081|GFM-1079-020	0.989598263713242
22001701510082|GFM-1079-020	0.9762973603830799
22001701510083|GFM-1079-022	0.970820767198835
22001701510090|GFM-1079-021	0.9042101965152894
22001701510091|GFM-1079-011	0.9634797873629958
22001701510093|GFM-1079-020	0.9864491502041178
22001701510096|GFM-1079-005	0.9437170758320258
22001701510102|GFM-1079-022	0.9782476596416885
22001701510105|GFM-1079-023	0.9752268611805062
22001701510108|GFM-1079-010	0.980291753397863
22001701510109|GFM-1079-022	0.9846421415854995
22001701510114|GFM-1079-021	0.9795746291720944
22001701510115|GFM-1079-028	0.9695907342710124
22001701510117|GFM-1079-022	0.9745588709562446
22001701510119|GFM-1079-022	0.7967549340594913
22001701510122|GFM-1079-022	0.9806693385601061
22001701510125|GFM-1079-017	0.9602943212965024
22001701510127|GFM-1079-022	0.9786324876222764
22001701510128|GFM-1079-016	0.8913952330400502
22001701510129|GFM-1079-015	0.9891799909538264
22001701510131|GFM-1079-023	0.960954568095857
22001701510132|GFM-1079-023	0.9815033171389064
22001701510133|GFM-1079-013	0.983802741544144
22001701510135|GFM-1079-007	0.986090790464099
22001701510136|GFM-1079-023	0.9719997169549196
22001701510138|GFM-1079-015	0.9790098065044333
22001701510139|GFM-1079-017	0.9640681491902777
22001701510142|GFM-1079-023	0.9742795431458123
22001701510152|GFM-1079-020	0.9617068732466155
22001701510153|GFM-1079-020	0.9822924967560029
22001701510154|GFM-1079-022	0.9793501444082175
22001701510157|GFM-1079-022	0.9793396103680071
22001701510161|GFM-1079-024	0.9378657733104689
22001701510163|GFM-1079-035	0.9698229837622031
22001701510164|GFM-1079-023	0.9649299806660953
22001701510169|GFM-1079-022	0.9787717840609735
22001701510173|GFM-1079-024	0.981965185274036
22001701510190|GFM-1079-026	0.9584340992654563
22001701510194|GFM-1079-021	0.98897098238856
22001701510199|GFM-1079-022	0.9762167733777899
22001701510200|GFM-1079-018	0.9727263207517572
22001701510201|GFM-1079-022	0.9180950414233024
22001701510203|GFM-1079-022	0.9352143585848745
22001701510204|GFM-1079-022	0.9825065220380935
22001701510209|GFM-1079-018	0.9636306723110447
22001701510213|GFM-1079-022	0.9768785326480341
22001701510216|GFM-1079-025	0.9677412699554491
22001701510218|GFM-1079-019	0.9658836361668408
22001701510219|GFM-1079-021	0.9445361640284053
22001701510223|GFM-1079-019	0.9765862636254122
22001701510224|GFM-1079-022	0.9826024467763491
22001701510227|GFM-1079-022	0.9863379622913208
22001701510236|GFM-1079-016	0.9691845399763072
22001701510237|GFM-1079-034	0.9792324379589101
22001701510246|GFM-1079-022	0.9649302575973849
22001701510247|GFM-1079-022	0.9783490484473131
22001701510248|GFM-1079-018	0.9732929860776149
22001701510249|GFM-1079-023	0.9791901207276099
22001701510254|GFM-1079-018	0.980027326621055
22001701510256|GFM-1079-019	0.9897208697161357
22001701510257|GFM-1079-023	0.9838566259823891
22001701510258|GFM-1079-022	0.9641138322018675
22001701510261|GFM-1079-018	0.98615479354562
22001701510263|GFM-1079-022	0.9806874456059682
22001701510264|GFM-1079-023	0.9867448169606398
22001701510265|GFM-1079-020	0.9820063734777706
22001701510266|GFM-1079-022	0.9790296177428471
22001701510267|GFM-1079-022	0.9818613679940251
22001701510273|GFM-1079-023	0.9422734862750642
22001701510274|GFM-1079-024	0.9393037177296029
22001701510277|GFM-1079-022	0.9798354558421369
22001701510279|GFM-1079-018	0.95779624129575
22001701510282|GFM-1079-022	0.9818322263013906
22001701510286|GFM-1079-022	0.9806023531416196
22001701510287|GFM-1079-029	0.9590795302408143
22001701510288|GFM-1079-019	0.9775753769824372
22001701510290|GFM-1079-019	0.9855192149334516
22001701510291|GFM-1079-021	0.9843760106161397
22001701510300|GFM-1079-020	0.980586706523754
22001701510303|GFM-1079-021	0.9776148183888064
22001701510304|GFM-1079-023	0.9761261742412585
22001701510305|GFM-1079-023	0.9533339728670924
22001701510310|GFM-1079-018	0.9815751808085722
22001701510311|GFM-1079-018	0.9693812357503873
22001701510312|GFM-1079-021	0.9768567828905927
22001701510313|GFM-1079-021	0.9814234757178577
22001701510314|GFM-1079-021	0.9871764995851968
22001701510316|GFM-1079-020	0.9726741618084708
22001701510318|GFM-1079-018	0.9682781651676686
22001701510323|GFM-1079-018	0.9858734420065325
22001701510324|GFM-1079-029	0.9855608185341208
22001701510325|GFM-1079-007	0.9610337704446987
22001701510331|GFM-1079-024	0.9736038201478473
22001701510333|GFM-1079-020	0.9726879551169364
22001701510338|GFM-1079-027	0.9514029309843184
22001701510339|GFM-1079-019	0.9783319745681854
22001701510343|GFM-1079-019	0.9763728241595113
22001701510344|GFM-1079-023	0.9820131689455707
22001701510353|GFM-1079-022	0.9889948091306738
22001701510356|GFM-1079-020	0.9828312559288259
22001701510357|GFM-1079-015	0.9784672235495723
22001701510359|GFM-1079-016	0.9844731176379781
22001701510362|GFM-1079-018	0.9354450530003617
22001701510363|GFM-1079-015	0.9796960315889983
22001701510365|GFM-1079-014	0.9857561083493458
22001701510367|GFM-1079-016	0.9713766428555995
22001701510368|GFM-1079-017	0.9829462889260678
22001701510371|GFM-1079-021	0.9851024439937222
22001701510372|GFM-1079-024	0.9825045196118453
22001701510374|GFM-1079-022	0.9777340905650207
22001701510375|GFM-1079-026	0.9792055543214065
22001701510377|GFM-1079-003	0.9822307730320199
22001701510382|GFM-1079-017	0.9351884548580882
22001701510383|GFM-1079-028	0.9793098402543691
22001701510384|GFM-1079-016	0.9762288411912968
22001701510390|GFM-1079-024	0.9847571958851483
22001701510392|GFM-1079-021	0.9327167898418877
22001701510393|GFM-1079-025	0.9877509615919787
22001701510394|GFM-1079-023	0.9843175461604119
22001701510402|GFM-1079-023	0.982808686028719
22001701510403|GFM-1079-020	0.9787847252731633
22001701510410|GFM-1079-022	0.9789775546603917
22001701510411|GFM-1079-023	0.9785063880246517
22001701510416|GFM-1079-018	0.9745538435882171
22001701510418|GFM-1079-019	0.9795984239605979
22001701510420|GFM-1079-022	0.9752789668677754
22001701510424|GFM-1079-023	0.9865893306927012
22001701510426|GFM-1079-019	0.9864325130243315
22001701510429|GFM-1079-023	0.9849747041107665
22001701510435|GFM-1079-042	0.986079958190192
22001701510437|GFM-1079-022	0.9474915321468045
22001701510441|GFM-1079-031	0.9374057904383497
22001701510442|GFM-1079-016	0.939667072884039
22001701510444|GFM-1079-025	0.973636029387075
22001701510445|GFM-1079-020	0.9809930073304938
22001701510450|GFM-1079-018	0.9820398502102087
22001701510453|GFM-1079-024	0.9786405292808799
22001701510457|GFM-1079-022	0.9806320806504438
22001701510460|GFM-1079-019	0.9560456094969837
22001701510465|GFM-1079-022	0.9838813580767961
22001701510467|GFM-1079-023	0.9803714563532668
22001701510475|GFM-1079-021	0.9719793731563333
22001701510478|GFM-1079-023	0.9607502354089044
22001701510480|GFM-1079-027	0.9588224527943856
22001701510481|GFM-1079-022	0.9647372471396979
22001701510482|GFM-1079-021	0.920339058268202
22001701510483|GFM-1079-022	0.980086888150738
22001701510484|GFM-1079-022	0.9747783496545008
22001701510487|GFM-1079-023	0.9398254030232983
22001701510488|GFM-1079-030	0.9770995025147731
22001701510489|GFM-1079-019	0.955784495244448
22001701510490|GFM-1079-022	0.9631545848193116
22001701510494|GFM-1079-023	0.9761810705438311
22001701510495|GFM-1079-019	0.9676400515690796
22001701510501|GFM-1079-022	0.9852338265882573
22001701510503|GFM-1079-018	0.9796668366403465
22001701510504|GFM-1079-024	0.9099698241287666
22001701510506|GFM-1079-027	0.9680821617218126
22001701510511|GFM-1079-024	0.9843796746301259
22001701510521|GFM-1079-024	0.9401429260492963
22001701510524|GFM-1079-022	0.9485136855369263
22001701510528|GFM-1079-021	0.9877773233205133
22001701510530|GFM-1079-025	0.9782240352724402
22001701510531|GFM-1079-021	0.9698944320349344
22001701510532|GFM-1079-015	0.9556520794831784
22001701510534|GFM-1079-024	0.9743828491680576
22001701510535|GFM-1079-023	0.9594375384911193
22001701510536|GFM-1079-034	0.9805150452269537
22001701510539|GFM-1079-025	0.9742947743667435
22001701510540|GFM-1079-022	0.965406345089118
22001701510542|GFM-1079-022	0.9835547282718499
22001701510546|GFM-1079-022	0.9731617952047419
22001701510547|GFM-1079-021	0.9749696026636189
22001701510553|GFM-1079-023	0.9802764263161009
22001701510554|GFM-1079-019	0.9763120057878214
22001701510558|GFM-1079-023	0.98053940452924
22001701510559|GFM-1079-017	0.9649611247849782
22001701510561|GFM-1079-022	0.9560329771696939
22001701510562|GFM-1079-024	0.9649264231641436
22001701510563|GFM-1079-017	0.9579109867104988
22001701510566|GFM-1079-015	0.9831412805075963
22001701510571|GFM-1079-024	0.9804684675142742
22001701510574|GFM-1079-021	0.9855173296704413
22001701510577|GFM-1079-027	0.9743175892445298
22001701510584|GFM-1079-023	0.9752643534166443
22001701510589|GFM-1079-021	0.9752492180565443
22001701510590|GFM-1079-021	0.9654799555561494
22001701510591|GFM-1079-019	0.9808694107656794
22001701510601|GFM-1079-016	0.9627917941786582
22001701510603|GFM-1079-024	0.9208665058629629
22001701510604|GFM-1079-021	0.9758454085183607
22001701510606|GFM-1079-007	0.9811347641971875
22001701510607|GFM-1079-022	0.9515744686158536
22001701510615|GFM-1079-022	0.9871338308641829
22001701510621|GFM-1079-020	0.9707142658155553
22001701510625|GFM-1079-017	0.9553209974751908
22001701510626|GFM-1079-040	0.9768531401790134
22001701510628|GFM-1079-030	0.9442212931520659
22001701510630|GFM-1079-019	0.968324476600262
22001701510635|GFM-1079-022	0.9771903785825942
22001701510637|GFM-1079-019	0.9771432470073353
22001701510641|GFM-1079-027	0.9844523903960676
22001701510645|GFM-1079-022	0.9795997447098255
22001701510648|GFM-1079-017	0.9775067299762128
22001701510649|GFM-1079-030	0.9752133128497199
22001701510651|GFM-1079-020	0.9735146056677642
22001701510652|GFM-1079-021	0.987726879220982
22001701510655|GFM-1079-015	0.9901504114487997
22001701510664|GFM-1079-024	0.9809017371681451
22001701510666|GFM-1079-022	0.9764782497712428
22001701510669|GFM-1079-022	0.971299986144382
22001701510670|GFM-1079-018	0.9587218095730023
22001701510677|GFM-1079-022	0.9793391630174623
22001701510678|GFM-1079-023	0.9704634725791611
22001701510679|GFM-1079-019	0.9787895183147151
22001701510680|GFM-1079-028	0.9746288174092897
22001701510686|GFM-1079-024	0.9559898930517455
22001701510687|GFM-1079-026	0.9790389908018816
22001701510691|GFM-1079-020	0.9796459283279775
22001701510694|GFM-1079-022	0.9848950544113799
22001701510705|GFM-1079-022	0.9702343012857669
22001701510706|GFM-1079-017	0.9838531217364547
22001701510714|GFM-1079-022	0.9441808079277589
22001701510716|GFM-1079-018	0.9554018294581601
22001701510718|GFM-1079-017	0.9428434428227874
22001701510719|GFM-1079-018	0.9849046404944835
22001701510721|GFM-1079-022	0.9759698891330613
22001701510722|GFM-1079-023	0.9730747429189588
22001701510725|GFM-1079-016	0.9466467212940973
22001701510735|GFM-1079-016	0.9836591420192538
22001701510740|GFM-1079-026	0.9838474979010339
22001701510741|GFM-1079-019	0.9825987295063456
22001701510744|GFM-1079-018	0.926229280287159
22001701510751|GFM-1079-017	0.9642014170478231
22001701510753|GFM-1079-017	0.9361249832236889
22001701510756|GFM-1079-018	0.9730992300356864
22001701510765|GFM-1079-018	0.9704383037854126
22001701510766|GFM-1079-034	0.9747371188459524
22001701510767|GFM-1079-018	0.9800094006456515
22001701510768|GFM-1079-015	0.9759718276520888
22001701510769|GFM-1079-018	0.9859126384352224
22001701510777|GFM-1079-017	0.9800455082253413
22001701510781|GFM-1079-022	0.976940085952762
22001701510782|GFM-1079-024	0.9774973356147714
22001701510784|GFM-1079-022	0.9843042747609152
22001701510793|GFM-1079-022	0.9820516517436294
22001701510795|GFM-1079-019	0.9751732430223473
22001701510797|GFM-1079-022	0.980515503228702
22001701510799|GFM-1079-021	0.9837235604977093
22001701510801|GFM-1079-022	0.9876756682348026
22001701510806|GFM-1079-019	0.9282285324768161
22001701510808|GFM-1079-024	0.9722891740598312
22001701510811|GFM-1079-020	0.9858022387114804
22001701510816|GFM-1079-015	0.9649925351839472
22001701510817|GFM-1079-019	0.947740717051478
22001701510820|GFM-1079-024	0.9245282617940549
22001701510823|GFM-1079-018	0.9711393553451778
22001701510825|GFM-1079-024	0.9699576043225864
22001701510828|GFM-1079-025	0.9690910863172516
22001701510835|GFM-1079-018	0.9806638425391268
22001701510838|GFM-1079-024	0.9771804303585735
22001701510839|GFM-1079-018	0.9829431255186437
22001701510844|GFM-1079-018	0.9579358146657369
22001701510850|GFM-1079-018	0.9586518737711607
22001701510851|GFM-1079-018	0.9830905488255719
22001701510857|GFM-1079-019	0.9847993959532105
22001701510859|GFM-1079-019	0.9823499813010135
22001701510862|GFM-1079-023	0.9508858044056988
22001701510869|GFM-1079-018	0.9738739346672968
22001701510870|GFM-1079-020	0.9072811408423065
22001701510872|GFM-1079-022	0.9613304064607345
22001701510873|GFM-1079-017	0.9837523826542404
22001701510878|GFM-1079-016	0.984233209931508
22001701510881|GFM-1079-018	0.9577573431007567
22001701510883|GFM-1079-024	0.949638591086714
22001701510893|GFM-1079-023	0.9814653349474096
22001701510894|GFM-1079-019	0.988601928840279
22001701510899|GFM-1079-019	0.9851817422033949
22001701510900|GFM-1079-025	0.9681888122219406
22001701510901|GFM-1079-028	0.9748480298274598
22001701510903|GFM-1079-022	0.974360002336661
22001701510906|GFM-1079-019	0.9639994169744257
22001701510908|GFM-1079-015	0.9868228050722884
22001701510910|GFM-1079-028	0.9875120977034466
22001701510912|GFM-1079-022	0.9815044781200822
22001701510914|GFM-1079-022	0.9847576112820827
22001701510918|GFM-1079-035	0.9793796801953797
22001701510920|GFM-1079-020	0.9772679193436979
22001701510922|GFM-1079-022	0.9800468928817896
22001701510923|GFM-1079-022	0.974376703423668
22001701510924|GFM-1079-017	0.9448646364915481
22001701510927|GFM-1079-022	0.9597855878662002
22001701510928|GFM-1079-022	0.9486083747355819
22001701510929|GFM-1079-022	0.9801399630975209
22001701510931|GFM-1079-022	0.9492784312933125
22001701510932|GFM-1079-024	0.96303865712098
22001701510933|GFM-1079-022	0.9773200037285603
22001701510938|GFM-1079-016	0.9602353242806021
22001701510940|GFM-1079-009	0.9787884851479806
22001701510943|GFM-1079-017	0.9802135842157558
22001701510944|GFM-1079-023	0.9681412759009508
22001701510946|GFM-1079-023	0.9759543277248233
22001701510950|GFM-1079-019	0.978411933152472
22001701510951|GFM-1079-024	0.9624656543290706
22001701510952|GFM-1079-016	0.9846051286535166
22001701510953|GFM-1079-020	0.9530200073430461
22001701510955|GFM-1079-019	0.9800723279556242
22001701510956|GFM-1079-020	0.9731098066807107
22001701510957|GFM-1079-022	0.9807211566648821
22001701510958|GFM-1079-022	0.9741271457268738
22001701510959|GFM-1079-018	0.9756241191155183
22001701510961|GFM-1079-018	0.9678116957126494
22001701510964|GFM-1079-018	0.9581553146663999
22001701510967|GFM-1079-024	0.9163978360610329
22001701510971|GFM-1079-021	0.9600223428164495
22001701510979|GFM-1079-019	0.9775114484593405
22001701510981|GFM-1079-019	0.9837246469204609
22001701510985|GFM-1079-016	0.9847821942596415
22001701510986|GFM-1079-022	0.9811725120622083
22001701510987|GFM-1079-017	0.95864563216594
22001701510997|GFM-1079-019	0.9786293668196661
22001701511003|GFM-1079-019	0.9754149827358105
22001701511005|GFM-1079-018	0.9760810131386376
22001701511016|GFM-1079-024	0.9829889576470818
22001701511025|GFM-1079-016	0.9393238591553237
22001701511026|GFM-1079-006	0.9722354493896379
22001701511032|GFM-1079-024	0.8273414730930709
22001701511035|GFM-1079-023	0.925169773126544
22001701511037|GFM-1079-017	0.9220446567787888
22001701511040|GFM-1079-016	0.9622358120098592
22001701511041|GFM-1079-022	0.9803717013309462
22001701511043|GFM-1079-022	0.9782390960741161
22001701511044|GFM-1079-022	0.965260423601876
22001701511054|GFM-1079-022	0.9322011331293439
22001701511069|GFM-1079-017	0.9823859291126515
22001701511075|GFM-1079-023	0.9861356107282095
22001701511083|GFM-1079-018	0.9731929712772351
22001701511084|GFM-1079-022	0.980030415470055
22001701511087|GFM-1079-020	0.9742216645062742
22001701511088|GFM-1079-020	0.9776018558742098
22001701511099|GFM-1079-024	0.9835178218519014
22001701511100|GFM-1079-026	0.977850795801204
22001701511109|GFM-1079-018	0.9354409629382375
22001701511111|GFM-1079-023	0.9849962941001562
22001701511115|GFM-1079-019	0.9881363647375528
22001701511117|GFM-1079-023	0.9774430677332022
22001701511119|GFM-1079-020	0.8514704218024085
22001701511122|GFM-1079-023	0.9833717832014215
22001701511124|GFM-1079-017	0.9438397031373263
22001701511161|GFM-1079-015	0.9785833429695658
22001701511167|GFM-1079-020	0.9851205829931947
22001701511186|GFM-1079-018	0.976118345606724
